variables_sharding_config_fsdp_config_use_orig_params,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_local_process_results_cpu_energy_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,global_energy_metrics_local_process_results_cpu_power_process_3,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_2,variables_query_rate,global_energy_metrics_global_experiment_results_ram_energy_total,global_energy_metrics_local_process_results_ram_power_process_0,variables_batching_options_adaptive_max_tokens,variables_latency_simulation_burst_size,variables_batching_options_batch_size___fixed_batching,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_per-process_emissions_3,variables_quantisation_load_in_4bit,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_quantisation_quantization,global_energy_metrics_local_process_results_total_energy_kwh_process_1,global_energy_metrics_local_process_results_cpu_power_process_0,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_total_energy_kwh_process_2,compute_metrics_compute_utilisation_cpu_usage_percent,variables_backend,global_energy_metrics_local_process_results_cpu_power_process_1,variables_quantisation_cached_flops_for_quantised_models,variables_latency_simulation_simulate,global_energy_metrics_experiment_id,setup_gpu_model,inference_metrics_raw_inference_metrics_number_input_prompts,model_architecture_architecture,setup_experiment_id,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_per-process_emissions_1,setup_task_type,setup_region,variables_max_output_tokens,global_energy_metrics_local_process_results_cpu_power_process_2,setup_python_version,variables_sharding_config_sharding_strategy,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_ram_power_avg,setup_available_gpu_count,variables_decoder_config_decoder_top_k,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_ram_power_process_1,global_energy_metrics_local_process_results_ram_energy_process_3,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_decode_token_to_text,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_3,variables_sharding_config_fsdp_config_cpu_offload,setup_os,global_energy_metrics_local_process_results_ram_power_process_3,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_fp_precision,setup_is_encoder_decoder,global_energy_metrics_local_process_results_ram_energy_process_1,variables_batching_options_adaptive_batching,variables_batching_options_max_batch_size___adaptive_batching,compute_metrics_memory_gpu_current_memory_allocated_bytes,inference_metrics_inference_performance_total_inference_time_sec,model_architecture_total_params,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_local_process_results_total_energy_kwh_process_0,global_energy_metrics_local_process_results_ram_power_process_2,variables_accelerate_config_num_processes,variables_quantisation_load_in_8bit,global_energy_metrics_local_process_results_gpu_energy_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_local_process_results_cpu_energy_process_1,setup_date_time,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_number_input_prompts,global_energy_metrics_global_experiment_results_gpu_energy_total,variables_latency_simulation_delay_max,variables_latency_simulation_burst_interval,global_energy_metrics_local_process_results_cpu_energy_process_3,global_energy_metrics_local_process_results_ram_energy_process_0,variables_accelerate_config_distributed_type,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_per-process_emissions_2,setup_country,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_global_experiment_results_gpu_power_avg,global_energy_metrics_local_process_results_total_energy_joules_process_1,setup_model,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_gpu_power_process_1,variables_max_input_tokens,variables_latency_simulation_delay_min,compute_metrics_flops,variables_inference_type,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_energy_process_2,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_global_experiment_results_total_energy_joules,variables_decoder_config_decoder_top_p,global_energy_metrics_global_experiment_results_cpu_energy_total,setup_available_cpu_count,variables_config_name,setup_cpu_model,global_energy_metrics_global_derived_quantities_joules_per_token
False,5.305801649058036,0.0007470201340656,679.1426110794287,112.5,16384,766.1263292073046,1.0,1.694977357029331e-05,0.6992611885070801,0,0,16,top_k,0.0007326348282222,0.0049228517160546,0.0021319423062232,,9418309632,,0.0075606440333307,112.5,584.4518557251879,100.0,0.0055963835312331,4.8,pytorch,112.5,16949970993152,False,113,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),113,20426.002900030213,0.0021614682791018,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0028802273444973,0.6582770347595215,4,50.0,191799450.9301856,0.6421608924865723,3.5675098573447198e-06,False,0.0048602086103857,20582.105147635528,0.0064097151277646,100.0,True,0.8,571.1493221279012,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.641791820526123,9418309632,torch.float32,False,5.824326755266435e-06,False,0,8818209280,24.124535455019213,1100048384,0.0245481686889154,0.0056738896944528,0.6498942375183107,4,,0.0049590098005376,20146.980712439254,0.0011451045788107,"April 17, 2025 at 04:29:29 AM",3015.5669318774017,0.0057172514298987,128,0.0211517852547427,0.0,0.0,0.0007546741195037,4.0178443324915385e-06,DistributedType.MULTI_GPU,100.0,0.185395137567477,0.0,0.0021779869322199,Germany,8818209280,112.5,558.4034437657788,27218.318519990607,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.213779263445321e-09,311.8862680027217,128,0.0,16949970993152,pure_generative,2006564864,3.540092625190616e-06,16384,88373.40728009559,,0.0033794336606024,128,decoding_top_k_topk_50_temp_0.8,AMD EPYC 7742 64-Core Processor,5.393884721685522
False,4.919314928812102,0.0008065050306267,629.672310887949,112.5,16384,811.6498096840007,1.0,1.999235269449698e-05,0.6970195770263672,0,10,16,,0.0008127482082836,0.005507834684046,0.0034052313711245,,9418309632,,0.0089387882166282,112.5,0.0,100.0,0.0063643733716741,4.8,pytorch,112.5,16949970993152,True,114,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),114,22747.48355958362,0.0024245080359392,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0032358165571501,0.648918628692627,4,,156339773.73908707,0.6343731880187988,5.59726046513808e-06,True,0.0055477644382113,30578.65758167908,0.0076830347575356,100.0,True,1.0,584.2261438953045,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6297140121459961,9418309632,torch.float32,False,6.128648505415313e-06,False,0,8818209280,26.0198832260794,1100048384,0.0301159785719864,0.0063187454332176,0.6345677375793457,4,,0.0073356147573795,22911.744138026883,0.0012496248105871,"April 17, 2025 at 04:30:44 AM",3252.485403259925,0.0084940715504664,128,0.0260742486371725,0.4,2.0,0.0011528595326217,4.4057185448430734e-06,DistributedType.MULTI_GPU,100.0,0.1511194829758746,11.0,0.0024071260727842,Germany,8818209280,112.5,452.22265757036257,32179.637579861632,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.396324979137324e-09,413.0146767021451,128,0.2,16949970993152,pure_generative,2000187392,3.860725179100516e-06,16384,108417.5228591512,,0.0040217375821193,128,latency_burst_0.2_0.4_2.0_10,AMD EPYC 7742 64-Core Processor,6.617280447946241
False,5.3603164958484015,0.0007391781106271,686.1205114685954,112.5,16384,632.0983916262254,1.0,1.8847371996850496e-05,0.6997361183166504,0,0,16,top_k,0.0007486470979965,0.0052721794955177,0.0031810622702327,,9418309632,,0.0086815490336705,112.5,831.3434081410571,100.0,0.0060787264107441,6.0,pytorch,112.5,16949970993152,False,115,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),115,21654.538406071108,0.0022914712238313,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0023156908261729,0.6570807695388794,4,20.0,161654987.28343445,0.6408648490905762,5.704523889248633e-06,False,0.0053265509279052,30061.226336363656,0.0075066590608807,100.0,True,1.0,1273.3666948813618,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6448931694030762,9418309632,torch.float32,False,5.822512168164897e-06,False,0,8818209280,23.87918700306909,1100048384,0.0291257656506465,0.0060151495572419,0.642828941345215,4,,0.0072321232856955,21883.415078678823,0.0011690674606215,"April 17, 2025 at 04:31:55 AM",2984.8983753836364,0.0083503406489899,128,0.0253375127699992,0.0,0.0,0.001112512839405,3.791951097140952e-06,DistributedType.MULTI_GPU,100.0,0.1562572179457911,0.0,0.0033072361043767,Germany,8818209280,112.5,820.5461746990704,31253.576521213898,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.186013910270956e-09,545.376204147637,128,0.0,16949970993152,pure_generative,2006806528,3.528384842296015e-06,16384,104852.75634232748,,0.0037694055086503,128,decoding_top_k_topk_20_temp_1.0,AMD EPYC 7742 64-Core Processor,6.3997043665971365
False,5.357302274723851,0.0007381840728157,685.7346911646529,112.5,16384,836.3213977105482,1.0,1.7888050289238762e-05,0.6948180198669435,0,0,16,top_k,0.0007287573308076,0.0052427425275238,0.0022798729055948,,9418309632,,0.0087238904225386,112.5,802.0317884195633,100.0,0.0059123351460064,4.7,pytorch,112.5,16949970993152,False,116,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),116,21544.933613706755,0.003323366056466,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0029507903364823,0.6402711868286133,4,20.0,165980120.36380732,0.6315536499023438,4.944334528157935e-06,False,0.0051802571997585,27885.14296190203,0.007521929628651,100.0,True,0.0,0.0,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6188135147094727,9418309632,torch.float32,False,5.84591907524672e-06,False,0,8818209280,23.892622337909412,1100048384,0.0283668023951031,0.0059847037815852,0.6158995628356934,4,,0.0066899461852871,21284.406525623373,0.0011961148748123,"April 17, 2025 at 04:33:07 AM",2986.577792238677,0.0077458730449727,128,0.0246348755412206,0.0,0.0,0.0010509825251574,3.777181245544251e-06,DistributedType.MULTI_GPU,100.0,0.1604379319079246,6.0,0.0022523040738711,Germany,8818209280,112.5,539.2772558076896,31406.005521139115,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.024817898722613e-09,518.7558371006469,128,0.0,16949970993152,pure_generative,1993568256,3.3206154402898565e-06,16384,102120.48862237128,,0.0037140388035932,128,decoding_top_k_topk_20_temp_0.0,AMD EPYC 7742 64-Core Processor,6.2329399793927776
False,5.480768003873647,0.0007188549542806,701.5383044958268,,16384,,1.0,3.7322425921547728e-06,0.6967921257019043,0,0,16,,,0.0025462339814295,,,12324962304,,,112.5,466.39583088604,0.0,,2.4,pytorch,,16949970993152,False,117,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),117,11767.75624188844,,text_generation,saxony,128,,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0012452574278742,0.6967921257019043,4,,1440374073.4208086,,,False,,,,100.0,True,1.0,,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,,12324962304,torch.float32,False,,False,0,8818209280,23.35439119290095,1100048384,0.0032688211783023,0.0032688211783023,,1,,,,,"April 17, 2025 at 04:33:57 AM",2919.2988991126185,,128,0.0025462339814295,0.0,0.0,,3.7322425921547728e-06,DistributedType.MULTI_GPU,0.0,1.3922790091181192,11.0,,Germany,8818209280,112.5,466.39583088604,,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.942640932331247e-10,,128,0.0,16949970993152,pure_generative,2000076800,,16384,11767.75624188844,,0.0007188549542806,128,num_processes_1,AMD EPYC 7742 64-Core Processor,0.7182468409355738
False,5.2545518989063495,0.0007493551651896,672.5826430600127,112.5,16384,654.5086043771788,1.0,1.6092117369624075e-05,0.6990494728088379,0,0,16,top_k,0.0007499505306259,0.0049637948043663,0.002722413257137,,9418309632,,0.0057065229899409,112.5,731.9167494540828,100.0,0.0056955321041804,4.7,pytorch,112.5,16949970993152,False,118,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),118,20581.227148593167,0.002177894022849,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0021697129550875,0.6531018018722534,4,20.0,194034184.76460847,0.6280345916748047,5.239164893471616e-06,False,0.0049420375647368,25726.966073483272,0.0049516356279699,100.0,True,0.4,405.05081281447576,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6421794891357422,9418309632,torch.float32,False,3.451371938610619e-06,False,0,8818209280,24.35983171593398,1100048384,0.0242654421002538,0.0057170075412758,0.6431436538696289,4,,0.0060812181983047,20503.91557504972,0.0007514359900324,"April 17, 2025 at 04:35:13 AM",3044.978964491748,0.0071463794648564,128,0.0209386861953779,0.0,0.0,0.0010599221016582,3.857571719881268e-06,DistributedType.MULTI_GPU,100.0,0.1875552521280257,11.0,0.002173899933018,Germany,8818209280,112.5,609.156454193581,20543.48276378752,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.153731035658199e-09,645.1496501285865,128,0.0,16949970993152,pure_generative,2007281664,3.5440088176605718e-06,16384,87355.59156091369,,0.0033106637875062,128,decoding_top_k_topk_20_temp_0.4,AMD EPYC 7742 64-Core Processor,5.331762180231548
False,5.308549240500365,0.0007448228868142,679.4943027840467,112.5,16384,564.4345160893928,1.0,1.672962483170345e-05,0.6974458694458008,0,0,16,top_k,0.0007589635838758,0.0049430253433078,0.0021810332696347,,9418309632,,0.0057252481155918,112.5,939.6299782967044,100.0,0.0057675395980408,10.6,pytorch,112.5,16949970993152,False,119,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),119,20490.638889664588,0.0028554712387853,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0021971442098736,0.6587004661560059,4,20.0,190772683.07878357,0.6509857177734376,5.536937670671536e-06,False,0.0050049687261974,26984.371858845927,0.0049706092542631,100.0,True,0.2,472.0958932249646,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6415500640869141,9418309632,torch.float32,False,3.589493297600652e-06,False,0,8818209280,24.11204911192181,1100048384,0.0246802906993301,0.0056918441360179,0.6448202133178711,4,,0.0063686606504829,20763.14255294722,0.000751049368031,"April 17, 2025 at 04:36:22 AM",3014.0061389902257,0.0074956588496794,128,0.0212872639742514,0.0,0.0,0.0011214612615258,3.995905895835036e-06,DistributedType.MULTI_GPU,100.0,0.184402654188941,0.0,0.002168308023616,Germany,8818209280,112.5,635.0120080502602,20610.89321613074,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.241840623413726e-09,563.8876445899792,128,0.0,16949970993152,pure_generative,2002386944,3.607287967596225e-06,16384,88849.04651758846,,0.003376297100247,128,decoding_top_k_topk_20_temp_0.2,AMD EPYC 7742 64-Core Processor,5.42291543686453
False,5.500313393377148,0.0007188291628735,704.0401143522749,112.5,16384,671.664262961374,1.0,1.5504741354999338e-05,0.7019147872924805,0,0,16,greedy,0.0007372284800385,0.0047787271563093,0.002117386560859,,9418309632,,0.0055581744608452,112.5,897.6141006862501,100.0,0.0056058669208884,10.6,pytorch,112.5,16949970993152,False,120,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),120,19804.75402733431,0.0026742822614839,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0021355550035124,0.6437920331954956,4,,198785999.8412076,0.6276640892028809,4.875719839112677e-06,False,0.0048651933365926,25272.12532180621,0.0048261824720521,100.0,True,0.8,384.63237547075903,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6157379150390625,9418309632,torch.float32,False,3.4196732930685432e-06,False,0,8818209280,23.271401253994554,1100048384,0.023685396756495,0.0055013205631484,0.6298513412475586,4,,0.0059794064501854,20181.120915198582,0.0007285723155,"April 17, 2025 at 04:37:39 AM",2908.9251567493197,0.0070200348116128,128,0.0204495094151395,0.0,0.0,0.0010357526415882,3.764243965494021e-06,DistributedType.MULTI_GPU,100.0,0.192148400886006,11.0,0.0020957280685313,Germany,8818209280,112.5,664.8036902051434,20009.42805904293,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5.030535353590348e-09,705.3040217021907,128,0.0,16949970993152,pure_generative,2014699520,3.445104257324097e-06,16384,85267.42832338205,,0.0032203826000004,128,decoding_greedy_temp_0.8,AMD EPYC 7742 64-Core Processor,5.204310810753299
False,5.413187144708909,0.0007305904737222,692.8879545227403,,16384,736.0712517523732,1.0,1.054944705966589e-05,0.6901931762695312,0,0,16,,0.0007303886525987,0.0044128543636148,,,9418309632,,0.0050751229676106,112.5,654.2437780556731,100.0,0.0051431161275808,3.9,pytorch,112.5,16949970993152,False,121,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),121,18529.879539177386,0.0019592700888019,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0019333680945112,0.6490063667297363,4,,306423310.8233496,0.627751350402832,,False,0.0044093068607775,,0.0043520451483018,100.0,True,1.0,,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,,9418309632,torch.float32,False,3.384909309618529e-06,False,0,8818209280,23.645958762965165,1100048384,0.0153654278560741,0.0051471887608826,0.6290745735168457,3,,,18515.21805929111,0.0007196929099991,"April 17, 2025 at 04:38:35 AM",2955.7448453706456,,128,0.0131742063726942,0.0,0.0,,3.7439235455206593e-06,DistributedType.MULTI_GPU,100.0,0.2961916292693409,11.0,0.0019608215584582,Germany,8818209280,112.5,779.4117996426453,18270.44268339836,TinyLlama/TinyLlama-1.1B-Chat-v1.0,3.2634592887630914e-09,947.9203691198896,128,0.0,16949970993152,pure_generative,1982099456,3.420614204526701e-06,16384,55315.54028186685,,0.0021806720363201,128,num_processes_3,AMD EPYC 7742 64-Core Processor,3.3761926441569123
False,5.216638358951719,0.0007590494272553,667.72970994582,112.5,16384,734.2226543073783,1.0,1.8343817206634503e-05,0.6955103874206544,0,20,16,,0.000751232881772,0.0052424828050927,0.0022877616069363,,9418309632,,0.0086589572334903,112.5,731.221784913306,100.0,0.0059634018842952,4.8,pytorch,112.5,16949970993152,True,122,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),122,21619.48230731337,0.0022717579478222,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0032986297580981,0.6459617614746094,4,,165282035.30311272,0.6314678192138672,5.11866325957274e-06,True,0.005208700278068,28291.82949804386,0.0074459304011851,100.0,True,1.0,505.373456725683,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6317110061645508,9418309632,torch.float32,False,5.876909808504898e-06,False,0,8818209280,24.536874360928778,1100048384,0.0284866123970515,0.0060054117520314,0.6251578330993652,4,,0.0067956451587347,21468.24678346306,0.0012071499224966,"April 17, 2025 at 04:40:02 AM",3067.109295116097,0.0078588415272344,128,0.0246927586430807,0.1,4.0,0.00105807770524,3.87951968335273e-06,DistributedType.MULTI_GPU,100.0,0.1597631563794567,0.0,0.0029938256797999,Germany,8818209280,112.5,673.8727915677675,31172.246040565144,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.050264314364764e-09,724.6732703247033,128,0.05,16949970993152,pure_generative,1997402112,3.468724455204139e-06,16384,102551.80462938544,,0.0037755099367641,128,latency_burst_0.05_0.1_4.0_20,AMD EPYC 7742 64-Core Processor,6.259265419274013
False,4.140281734878603,0.0009535860311862,529.9560620644612,112.5,16384,848.076941331835,1.0,2.266271333156205e-05,0.6960153579711914,0,8,16,,0.0009528840970397,0.0062322202635467,0.0037038027366519,,9418309632,,0.0097225429496048,112.5,846.2846334026079,100.0,0.0071849188033032,4.8,pytorch,112.5,16949970993152,True,123,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),123,25887.25676268748,0.0027370948181183,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0027393751288182,0.6448949575424194,4,,142867541.52444035,0.6319456100463867,6.13512902035455e-06,True,0.0062274738708669,31887.04190918136,0.0083161808196088,100.0,True,1.0,545.0936571739165,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6258516311645508,9418309632,torch.float32,False,6.868387345534304e-06,False,0,8818209280,30.91577051911736,1100048384,0.0329558780506494,0.007190904656302,0.6257672309875488,4,,0.0075986963567338,25865.70769189166,0.0013994937426505,"April 17, 2025 at 04:41:28 AM",3864.47131488967,0.0088575116414392,128,0.0283745713107563,0.2,6.0,0.001252680155685,5.098361569122167e-06,DistributedType.MULTI_GPU,100.0,0.1380970977048939,0.0,0.0033742690598062,Germany,8818209280,112.5,686.6803527826079,35001.15461857759,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.9994905023890965e-09,507.2661792220721,128,0.1,16949970993152,pure_generative,2000044032,4.560835396551022e-06,16384,118641.1609823381,,0.0045586440265615,128,latency_burst_0.1_0.2_6.0_8,AMD EPYC 7742 64-Core Processor,7.2412817982384095
False,5.059251008316668,0.0007818578069709,647.5841290645335,112.5,16384,0.0,1.0,1.9371972790898844e-05,0.6971797943115234,0,10,16,,0.0008060613290035,0.0054597638122535,0.0031958710553546,,9418309632,,0.00903258326239,112.5,676.4854198260757,100.0,0.0062256818867163,4.7,pytorch,112.5,16949970993152,True,124,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),124,22484.439485876104,0.0023792908950401,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0034409625938074,0.6441031694412231,4,,157505121.23242462,0.6255226135253906,5.456387527038552e-06,True,0.00541585849935,30201.170230415064,0.0077680203810794,100.0,True,1.0,595.9712902282016,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6264767646789551,9418309632,torch.float32,False,6.097511159941912e-06,False,0,8818209280,25.300187673943583,1100048384,0.029893156736965,0.0062456776349655,0.6272335052490234,4,,0.0072599433079494,22412.45479217904,0.0012584653701505,"April 17, 2025 at 04:42:42 AM",3162.523459242948,0.008389213952893,128,0.0259035860006324,0.2,6.0,0.0011238142574165,4.0560157410902175e-06,DistributedType.MULTI_GPU,100.0,0.1522459187283934,4.0,0.0023716735147446,Germany,8818209280,112.5,432.26756053737256,32517.29974460407,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.348999906640091e-09,456.613532095213,128,0.1,16949970993152,pure_generative,2002526208,3.762058362828164e-06,16384,107615.36425307428,,0.0039701987635417,128,latency_burst_0.1_0.2_6.0_10,AMD EPYC 7742 64-Core Processor,6.568320572087053
False,4.612172275993053,0.0008564913566588,590.3580513271107,112.5,16384,836.9141731953251,1.0,2.1044432998835968e-05,0.6892876625061035,0,5,16,,0.0008620347826526,0.0057322456969011,0.0033118316167096,,9418309632,,0.0095260369010564,112.5,861.1452990096207,100.0,0.0066298784558506,4.8,pytorch,112.5,16949970993152,True,125,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),125,23735.586079968023,0.0025116865325455,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0036289437574574,0.6451331377029419,4,,149742814.119262,0.6314020156860352,5.797379013758225e-06,True,0.0057637084998489,31297.004384183307,0.0081692132020352,100.0,True,1.0,580.4827726688409,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.625880241394043,9418309632,torch.float32,False,6.630578649338797e-06,False,0,8818209280,27.75264936790336,1100048384,0.0314427460413935,0.0065932183555466,0.6339626312255859,4,,0.007492999327729,23867.5624410624,0.0013501931203718,"April 17, 2025 at 04:43:58 AM",3469.08117098792,0.0086936123289398,128,0.0271581667265143,0.4,2.0,0.0011948156221969,4.481301986747691e-06,DistributedType.MULTI_GPU,100.0,0.1447428002986664,0.0,0.0025256521977563,Germany,8818209280,112.5,702.4406448532161,34293.73284380306,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.678116782308863e-09,531.220334539078,128,0.2,16949970993152,pure_generative,1978392576,4.135173348991254e-06,16384,113193.8857490168,,0.0042635348818803,128,latency_burst_0.2_0.4_2.0_5,AMD EPYC 7742 64-Core Processor,6.908806503235888
False,5.230841793494443,0.0007568384591631,669.5477495672887,112.5,16384,711.8931563541036,1.0,1.880136862833627e-05,0.697566032409668,0,0,16,,0.0007610701896246,0.0053433684413617,0.0023253515915209,,9418309632,,0.0088895397303172,112.5,754.6205198829194,100.0,0.006127499342643,4.7,pytorch,112.5,16949970993152,True,126,4 x NVIDIA A100-PCIE-40GB,128,Unknown (no config attribute),126,21974.709881809595,0.0031955230739847,text_generation,saxony,128,112.5,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",NO_SHARD,0.0033864701602643,0.6439286470413208,4,,159553267.22198513,0.6262807846069336,5.439745595347514e-06,False,0.0053629106792145,30197.881785917056,0.0076583427933378,100.0,True,1.0,574.7273296960817,False,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,0.6261920928955078,9418309632,torch.float32,False,5.96397147362309e-06,False,0,8818209280,24.470248777011875,1100048384,0.0295094256473288,0.0061040860782804,0.6256756782531738,4,,0.0072600302524659,22058.99763351511,0.0012252329655057,"April 17, 2025 at 04:45:11 AM",3058.7810971264844,0.008388300496088,128,0.0256246521663801,0.1,0.0,0.0011228304980268,3.87917775551214e-06,DistributedType.MULTI_GPU,100.0,0.1542256757383916,6.0,0.0023342708745798,Germany,8818209280,112.5,626.8424401511614,32002.34302914195,TinyLlama/TinyLlama-1.1B-Chat-v1.0,6.267499358748375e-09,466.12875467154095,128,0.05,16949970993152,pure_generative,2001702912,3.5184738038535253e-06,16384,106233.93233038372,,0.0038659721123203,128,latency_const_0.05_0.1,AMD EPYC 7742 64-Core Processor,6.484004658836896
