compute_metrics_compute_utilisation_gpu_utilization_percent_3,global_energy_metrics_local_process_results_ram_power_process_2,model_architecture_architecture,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_kwh_process_1,compute_metrics_compute_utilisation_gpu_utilization_percent_0,setup_region,global_energy_metrics_global_experiment_results_cpu_power_avg,compute_metrics_memory_gpu_current_memory_allocated_bytes,variables_accelerate_config_distributed_type,inference_metrics_raw_inference_metrics_total_generated_tokens,global_energy_metrics_local_process_results_ram_power_process_1,variables_config_name,setup_date_time,variables_max_output_tokens,global_energy_metrics_local_process_results_gpu_energy_process_3,setup_available_cpu_count,global_energy_metrics_global_derived_quantities_tokens_per_joule,inference_metrics_inference_performance_throughput_tokens_per_sec,setup_model,global_energy_metrics_global_experiment_results_total_energy_joules,setup_os,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_local_process_results_total_energy_joules_process_2,variables_quantisation_quantization,variables_batching_options_adaptive_batching,setup_gpu_model,variables_latency_simulation_burst_size,variables_sharding_config_fsdp_config_use_orig_params,global_energy_metrics_local_process_results_ram_power_process_0,setup_task_type,global_energy_metrics_local_process_results_cpu_energy_process_2,setup_is_encoder_decoder,compute_metrics_flops,variables_batching_options_batch_size___fixed_batching,variables_latency_simulation_simulate,variables_sharding_config_fsdp_config_cpu_offload,variables_decoder_config_decoding_mode,global_energy_metrics_local_process_results_total_energy_joules_process_1,variables_accelerate_config_num_processes,variables_query_rate,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_0,variables_latency_simulation_burst_interval,compute_metrics_memory_gpu_current_memory_reserved_bytes,variables_latency_simulation_delay_min,variables_decode_token_to_text,global_energy_metrics_global_experiment_results_cpu_energy_total,variables_backend,global_energy_metrics_local_process_results_ram_energy_process_2,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_inference_type,global_energy_metrics_global_experiment_results_ram_power_avg,setup_experiment_id,global_energy_metrics_local_process_results_ram_energy_process_3,global_energy_metrics_global_experiment_results_ram_energy_total,variables_quantisation_load_in_8bit,variables_decoder_config_top_k,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_global_derived_quantities_joules_per_token,inference_metrics_raw_inference_metrics_number_input_prompts,compute_metrics_compute_utilisation_gpu_utilization_percent_1,setup_country,global_energy_metrics_local_process_results_total_energy_joules_process_0,global_energy_metrics_local_process_results_ram_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_1,variables_decoder_config_decoder_top_p,global_energy_metrics_global_derived_quantities_flops_per_joule,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_local_process_results_gpu_power_process_0,variables_decoder_config_decoder_top_k,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_ram_energy_process_1,inference_metrics_raw_inference_metrics_total_input_tokens,variables_max_input_tokens,global_energy_metrics_local_process_results_gpu_power_process_3,global_energy_metrics_local_process_results_gpu_energy_process_1,global_energy_metrics_global_experiment_results_total_energy_kwh,global_energy_metrics_experiment_id,setup_available_gpu_count,inference_metrics_inference_performance_total_inference_time_sec,setup_python_version,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_local_process_results_cpu_power_process_3,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_quantisation_cached_flops_for_quantised_models,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_local_process_results_cpu_power_process_2,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,model_architecture_total_params,variables_decoder_config_decoder_temperature,inference_metrics_inference_performance_throughput_queries_per_sec,variables_batching_options_max_batch_size___adaptive_batching,variables_number_input_prompts,variables_latency_simulation_delay_max,global_energy_metrics_per-process_emissions_0,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_per-process_emissions_2,setup_cpu_model,global_energy_metrics_local_process_results_cpu_energy_process_3,variables_sharding_config_sharding_strategy,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_global_derived_quantities_joules_per_flop,global_energy_metrics_local_process_results_total_energy_kwh_process_3,variables_batching_options_adaptive_max_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_load_in_4bit,global_energy_metrics_per-process_emissions_3,variables_fp_precision
15.0,NA,Unknown (no config attribute),3504.631277937733,NA,9.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,R4_High_Load_Cloud_API_Deployment,"April 18, 2025 at 04:20:38 PM",128,NA,128,1.4343740961694686,292.1848031335733,TinyLlama/TinyLlama-1.1B-Chat-v1.0,11422.403711663419,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,5,False,1.0781707763671875,text_generation,NA,False,16949970993152,8,True,False,greedy,NA,1,1.0,0.001718441260916734,112.5,2.0,6606028800,0.05,True,0.001718441260916734,pytorch,NA,6606028800,pure_generative,1.0781707763671875,0480,NA,1.4163895650976099e-05,False,NA,NA,0.6971681952919567,128,18.0,Germany,11422.403711663419,1.4163895650976099e-05,NA,,1483923298.547431,NA,218.49441557930302,,NA,NA,16384,128,NA,NA,0.0031728899199065055,0480,1,56.07410044700373,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.9,NA,NA,16949970993152,NA,NA,0.001440284763338795,NA,3091230720,1100048384,1.0,2.2826937744810416,0,128,0.2,0.0012087124149883833,0.001440284763338795,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,21.0,6.738892778210779e-10,NA,0,218.49441557930302,True,0.0031728899199065055,False,NA,torch.float16
23.0,NA,Unknown (no config attribute),4088.771295035258,NA,16.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 04:34:26 PM",128,NA,128,8.146340380409145,4007.0717625840502,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2011.2098482161782,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0753941535949707,text_generation,NA,False,16949970993152,256,False,False,greedy,NA,1,1.0,0.0001291145471550408,112.5,0.0,6603931648,0,True,0.0001291145471550408,pytorch,NA,6603931648,pure_generative,1.0753941535949707,0483,NA,1.32201253992492e-06,,NA,NA,0.12275450733741322,128,32.0,Germany,2011.2098482161782,1.32201253992492e-06,NA,,8427748605.241568,NA,158.52699254890192,,NA,NA,16384,128,NA,NA,0.0005586694022822718,0483,4,4.088771295035258,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.1,NA,NA,16949970993152,NA,NA,0.0004282328425873061,NA,3083071488,1100048384,0,31.305248145187893,0,128,0,0.00021282510879943144,0.0004282328425873061,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,27.0,1.1865565132994811e-10,NA,0,158.52699254890192,False,0.0005586694022822718,,NA,torch.float16
0.0,NA,Unknown (no config attribute),3539.9756289552897,NA,3.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 04:40:40 PM",128,NA,128,8.748156110782482,4628.280450855876,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1872.8518092865318,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0748505592346191,text_generation,NA,False,16949970993152,256,False,False,greedy,NA,1,1.0,0.00012548086962124217,112.5,0.0,6522142720,0,True,0.00012548086962124217,pytorch,NA,6522142720,pure_generative,1.0748505592346191,0486,NA,1.0229290831249038e-06,,NA,NA,0.11430980281289867,128,0.0,Germany,1872.8518092865318,1.0229290831249038e-06,NA,,9050353535.237333,NA,100.83964155905001,,NA,NA,16384,128,NA,NA,0.0005202366136907033,0486,4,3.5399756289552897,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.6,NA,NA,16949970993152,NA,NA,0.00039373281498633617,NA,3084787712,1100048384,0,36.15844102231153,0,128,0,0.00019818413798547343,0.00039373281498633617,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.1049292119987622e-10,NA,0,100.83964155905001,False,0.0005202366136907033,,NA,torch.float16
100.0,0.9821062088012696,Unknown (no config attribute),12275.81210504286,0.001836045095496961,3.0,saxony,112.5,1577645568,DistributedType.MULTI_GPU,16384,0.9864706993103027,A1_Max_Throughput_Exploit,"April 18, 2025 at 04:42:33 PM",128,0.0014974650868566641,128,0.6168778440776351,1334.6571175742833,TinyLlama/TinyLlama-1.1B-Chat-v1.0,26559.55333344416,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,6600.501848779171,6733.305502191895,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9409117698669435,text_generation,0.0003749917122622718,False,16949970993152,256,False,False,greedy,6609.76234378906,4,1.0,0.0003348008324974217,112.5,0.0,3577741312,0,True,0.0013812671228552063,pytorch,3.0808445178032187e-06,3577741312,pure_generative,0.9736315011978149,0489,2.7500580436746407e-06,1.1228459435437716e-05,True,NA,0.0,1.6210664876369725,128,100.0,Germany,6615.983638684035,2.629533533688877e-06,112.5,,638187351.2838169,23.916219777000542,13.117312862956318,,0.0006984614386923404,2.768023340270979e-06,16384,128,0.0,0.001495060084932831,0.007377653703734489,0489,4,12.27581210504286,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.6,112.5,0.0018703626394977488,16949970993152,0.0014922900827176733,0.9850373268127443,0.001500342866936677,112.5,2698166272,1100048384,1.0,10.427008731049089,0,128,0,0.0007000997130990786,0.005985158121443845,0.0003382169872238592,1577645568,0.0006994413791295673,AMD EPYC 7742 64-Core Processor,0.0003332575908716536,NO_SHARD,100.0,1.566937981438113e-09,0.001833472735771992,0,9.258383159989215,False,0.0018377732329677874,False,0.0007125146475166674,torch.float16
5.0,NA,Unknown (no config attribute),5908.502712030895,0.0008472162734245972,10.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,0.9719538688659668,A2_Precision_Minimalist,"April 18, 2025 at 04:43:37 PM",128,NA,128,2.7777236326550443,2772.952945699575,TinyLlama/TinyLlama-1.1B-Chat-v1.0,5898.354972175402,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9274835586547852,text_generation,NA,False,16949970993152,128,False,False,greedy,3049.97858432855,2,1.0,0.00014806050781044177,112.5,0.0,2621440000,0,True,0.0003372633598773973,pytorch,NA,2621440000,pure_generative,0.949718713760376,0491,NA,3.0555938991882302e-06,False,NA,NA,0.36000701734469004,128,100.0,Germany,2848.3763878468517,1.3804753914923755e-06,112.5,,2873677673.3701053,8.4160588271411,442.2439992213214,,0.0003014136069306273,1.6751185076958545e-06,16384,128,NA,0.0006563383028499459,0.0016384319367153894,0491,2,5.908502712030895,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.9,NA,NA,16949970993152,NA,NA,0.000641774680088858,NA,2657882112,615606272,1.0,21.66369488827793,0,128,0,0.00032274703936110034,0.0012981129829388038,0.00018920285206695553,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,6.0,3.4798613959625126e-10,NA,0,225.33002902423127,False,0.0007912156632907921,True,NA,torch.float16
0.0,NA,Unknown (no config attribute),4836.054814048111,NA,0.0,saxony,112.5,1087688704,DistributedType.MULTI_GPU,16384,NA,A3_Quantisation_Gaming,"April 18, 2025 at 04:45:20 PM",128,NA,128,6.607998862991557,1693.942751890095,TinyLlama/TinyLlama-1.1B-Chat-v1.0,2479.419312820928,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.9042706489562988,text_generation,NA,False,16949970993152,64,False,False,top_k,NA,1,1.0,0.00030439886206295335,112.5,0.0,1983905792,0,True,0.00030439886206295335,pytorch,NA,1983905792,pure_generative,0.9042706489562988,0494,NA,2.3934192841062915e-06,False,NA,NA,0.15133174516729297,128,0.0,Germany,2479.419312820928,2.3934192841062915e-06,NA,,6836266421.538591,NA,135.7483732077154,50,NA,NA,16384,128,NA,NA,0.0006887275868947023,0494,1,9.672109628096223,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.6,NA,NA,16949970993152,NA,NA,0.00038193530554764266,NA,2590576640,615606272,1.0,13.233927749141367,0,128,0,0.00026237077422753684,0.00038193530554764266,NA,1087688704,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.462786758645572e-10,NA,0,135.7483732077154,False,0.0006887275868947023,True,NA,torch.float16
0.0,NA,Unknown (no config attribute),3483.8796299882233,NA,4.0,saxony,112.5,4419853312,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 04:47:28 PM",128,NA,128,8.896784884074123,4702.8031218332835,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1841.564139572322,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,1.0746688842773438,text_generation,NA,False,16949970993152,256,False,False,greedy,NA,1,1.0,0.00012203950868934044,112.5,0.0,6522142720,0,True,0.00012203950868934044,pytorch,NA,6522142720,pure_generative,1.0746688842773438,0496,NA,9.932748282096064e-07,,NA,NA,0.11240015500319346,128,0.0,Germany,1841.564139572322,9.932748282096064e-07,NA,,9204116559.898043,NA,57.886785375363665,,NA,NA,16384,128,NA,NA,0.000511545594325645,0496,4,3.4838796299882233,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.5,NA,NA,16949970993152,NA,NA,0.00038851281080809486,NA,3084759040,1100048384,0,36.74064938932253,0,128,0,0.00019487329415835447,0.00038851281080809486,NA,4419853312,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,1.086470378218545e-10,NA,0,57.886785375363665,False,0.000511545594325645,,NA,torch.float16
17.0,NA,Unknown (no config attribute),5018.649604986422,NA,12.0,saxony,112.5,4963390464,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 04:59:19 PM",128,NA,128,5.925663052922532,3264.6232133283847,meta-llama/Llama-3.2-1B,2764.9226514692605,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6343502998352051,text_generation,NA,False,20248623316992,256,False,False,greedy,NA,1,1.0,0.00017573809738314592,112.5,0.0,7289700352,0,True,0.00017573809738314592,pytorch,NA,7289700352,pure_generative,0.6343502998352051,0498,NA,8.402215284318725e-07,,NA,NA,0.1687574860515906,128,21.0,Germany,2764.9226514692605,8.402215284318725e-07,NA,,7323395938.845531,NA,433.51797493730095,,NA,NA,16384,128,NA,NA,0.0007680340698525724,0498,4,5.018649604986422,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",97.0,NA,NA,16949970993152,NA,NA,0.0005914557509409946,NA,1819955200,1235814400,0,25.504868854128006,0,128,0,0.00029258257891033747,0.0005914557509409946,NA,4963390464,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,18.0,1.365486733682791e-10,NA,0,433.51797493730095,False,0.0007680340698525724,,NA,torch.float16
0.0,NA,Unknown (no config attribute),9840.091252932325,NA,0.0,saxony,112.5,4963390464,DistributedType.MULTI_GPU,16384,NA,A0_platonic_ideal,"April 18, 2025 at 05:16:20 PM",128,NA,128,4.0294266018078,1665.0252095088656,meta-llama/Llama-3.2-1B,4066.087217632734,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6424541473388672,text_generation,NA,False,20248623316992,256,False,False,greedy,NA,1,1.0,0.00026956648135455913,112.5,0.0,5257560064,0,True,0.00026956648135455913,pytorch,NA,5257560064,pure_generative,0.6424541473388672,0501,NA,1.370670051510634e-06,,NA,NA,0.24817426865434167,128,0.0,Germany,4066.087217632734,1.370670051510634e-06,NA,,4979879238.493241,NA,268.76754694662657,,NA,NA,16384,128,NA,NA,0.0011294686715646483,0501,4,9.840091252932325,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",2.1,NA,NA,16949970993152,NA,NA,0.0008585315201585786,NA,1842941952,1235814400,0,13.008009449288013,0,128,0,0.0004302710904325528,0.0008585315201585786,NA,4963390464,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,0.0,2.0080808230654393e-10,NA,0,268.76754694662657,False,0.0011294686715646483,,NA,torch.float16
100.0,0.686279296875,Unknown (no config attribute),2768.16239978416,0.05191178970252646,4.0,saxony,112.5,9907380736,DistributedType.MULTI_GPU,16384,0.6057558059692383,R7_anti_platonic_ideal,"April 18, 2025 at 05:23:06 PM",128,0.04167285861604242,128,0.022009438655331715,46.24006164160761,meta-llama/Llama-3.2-1B,744407.8995640822,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,188818.28072791238,186595.28122445094,False,False,4 x NVIDIA A100-PCIE-40GB,20,False,0.6540670394897461,text_generation,0.01024145545566353,False,0.0,1,True,False,greedy,186882.44292909527,4,1.0,0.009989940323841434,112.5,6.0,10217324544,0.4,True,0.04117678227233046,pytorch,6.0145271258804536e-05,10217324544,pure_generative,0.6378042697906494,0502,5.272369527676632e-05,0.00021925779952637812,False,200,1837.3822439694588,45.43505246362806,128,100.0,Germany,182111.89468262353,5.505854359780863e-05,112.5,,0.0,362.8999280603895,430.8977979617712,,0.01998064556758284,5.133028939299863e-05,16384,128,315.7612028306104,0.041639013033409,0.2067799721011339,0502,4,354.32478717237245,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.3,112.5,0.051832022562347486,16949970993152,0.0415304218354251,0.6051149368286133,0.04054163854440063,112.5,1878945792,1235814400,1.2,0.36125048157505946,0,128,0.5,0.019775796287177457,0.16538393202927715,0.01022144637972451,9907380736,0.0192709795220404,AMD EPYC 7742 64-Core Processor,0.010723940113100981,NO_SHARD,100.0,0,0.05244952242442011,0,736.7352932055575,True,0.05058663741183987,False,0.019745408995126276,torch.float32
100.0,0.7078299522399903,Unknown (no config attribute),17220.920377993025,0.0023036199964924136,0.0,saxony,112.5,2039669760,DistributedType.MULTI_GPU,16384,0.7095179557800293,A1_Max_Throughput_Exploit,"April 18, 2025 at 05:24:03 PM",128,0.0020991439015407565,128,0.4633074899723254,951.4009495646619,meta-llama/Llama-3.2-1B,35363.123529426775,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,8997.47944563689,8973.203420990027,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6639819145202637,text_generation,0.0004586581996991299,False,16949970993152,256,False,False,greedy,8293.03198737269,4,1.0,0.0004535966440671474,112.5,0.0,10152312832,0,True,0.0016770740748906976,pytorch,2.4989032361165918e-06,10152312832,pure_generative,0.6960124969482422,0503,2.7746707527448635e-06,9.778174291003922e-06,True,NA,380.42605586464185,2.1583937701066147,128,100.0,Germany,9099.408675427167,2.223830560299153e-06,112.5,,479312043.2092881,432.5032313052758,494.06842981932186,,0.0009521082763376039,2.2807697418433145e-06,16384,128,401.15235067506325,0.001933901269342897,0.009823089869285213,0503,4,17.220920377993025,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.3,112.5,0.002492556505830563,16949970993152,0.0020313994028953175,0.7027201652526855,0.0020717930463245438,112.5,1902268416,1235814400,1.0,7.432819918473921,0,128,0,0.000877564037663785,0.008136237620103515,0.0003674379574076739,2039669760,0.0009628943708066608,AMD EPYC 7742 64-Core Processor,0.0003973812737167464,NO_SHARD,100.0,2.0863235426015727e-09,0.0024992998460102475,0,427.0375169160757,False,0.0025276135209519905,False,0.0009495394008961531,torch.float16
23.0,NA,Unknown (no config attribute),9389.883887022734,0.0009853417645779355,0.0,saxony,112.5,1609970688,DistributedType.MULTI_GPU,16384,0.6834068298339844,A2_Precision_Minimalist,"April 18, 2025 at 05:24:53 PM",128,NA,128,2.299290299697988,1744.8565069737942,meta-llama/Llama-3.2-1B,7125.676997877145,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.652379035949707,text_generation,NA,False,16949970993152,128,False,False,greedy,3547.230352480568,2,1.0,0.00026168445774965224,112.5,0.0,11014242304,0,True,0.0005208496135383029,pytorch,NA,11014242304,pure_generative,0.6678929328918457,0504,NA,2.6178322752139466e-06,False,NA,NA,0.4349168089524625,128,100.0,Germany,3578.4466453965774,1.2701366817367894e-06,112.5,,2378717278.1199136,276.07314872803954,203.86966204073795,,0.00037866923598995174,1.3476955934771572e-06,16384,128,NA,0.0007248289131958074,0.00197935472163254,0504,2,9.389883887022734,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.8,NA,NA,16949970993152,NA,NA,0.0007310583626232159,NA,1869045760,749275136,1.0,13.631691460732767,0,128,0,0.00037536594521596453,0.0014558872758190233,0.0002591651557886507,1609970688,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,17.0,4.203946426077076e-10,NA,0,239.97140538438873,False,0.000994012957054605,True,NA,torch.float16
18.0,NA,Unknown (no config attribute),5386.650965549052,NA,0.0,saxony,112.5,1609970688,DistributedType.MULTI_GPU,16384,NA,A3_Quantisation_Gaming,"April 18, 2025 at 05:25:41 PM",128,NA,128,6.346258528387208,1520.7965120429897,meta-llama/Llama-3.2-1B,2581.6786263454837,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6664795875549316,text_generation,NA,False,16949970993152,64,False,False,top_k,NA,1,1.0,0.00032163635525284915,112.5,0.0,3539992576,0,True,0.00032163635525284915,pytorch,NA,3539992576,pure_generative,0.6664795875549316,0505,NA,1.8971149637377619e-06,False,NA,NA,0.15757315834628197,128,13.0,Germany,2581.6786263454837,1.8971149637377619e-06,NA,,6565484495.312908,NA,192.4966975412804,50,NA,NA,16384,128,NA,NA,0.0007171329517626344,0505,1,10.773301931098104,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.4,NA,NA,16949970993152,NA,NA,0.0003935994815460475,NA,1909420032,749275136,1.0,11.881222750335857,0,128,0,0.0002731917979739756,0.0003935994815460475,NA,1609970688,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,19.0,1.5231168403701187e-10,NA,0,192.4966975412804,False,0.0007171329517626344,True,NA,torch.float16
26.0,NA,Unknown (no config attribute),6440.181380516151,NA,0.0,saxony,112.5,2039596544,DistributedType.MULTI_GPU,16384,NA,A4_Latency_Ignorance_Exploit,"April 18, 2025 at 05:26:41 PM",128,NA,128,3.6855251644839493,636.0069317910616,meta-llama/Llama-3.2-1B,4445.499425125782,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,True,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6640348434448242,text_generation,NA,False,16949970993152,32,False,False,greedy,NA,1,1.0,0.0006842413299818871,112.5,0.0,3412066304,0,True,0.0006842413299818871,pytorch,NA,3412066304,pure_generative,0.6640348434448242,0506,NA,3.960017449247075e-06,True,NA,NA,0.2713317520218373,128,18.0,Germany,4445.499425125782,3.960017449247075e-06,NA,,3812838417.513104,NA,30.596248347614463,,NA,NA,16384,128,NA,NA,0.0012348609514238283,0506,1,25.760725522064604,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",1.4,NA,NA,16949970993152,NA,NA,0.0005466596039926941,NA,1902419968,1235814400,1.0,4.9688041546176684,0,128,0,0.0004704202794449074,0.0005466596039926941,NA,2039596544,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,28.0,2.6227180134537217e-10,NA,0,30.596248347614463,False,0.0012348609514238283,False,NA,torch.float16
100.0,0.6518039703369141,Unknown (no config attribute),2445.589793496765,0.0012101986292990898,0.0,saxony,112.5,4963390464,DistributedType.MULTI_GPU,16384,0.6553730964660645,A5_Parallel_Overdrive,"April 18, 2025 at 05:27:19 PM",128,0.001053400564945406,128,0.9457023511192172,3349.7032175158347,meta-llama/Llama-3.2-1B,17324.689930832792,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,4387.337611980817,4390.420988706504,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6541385650634766,text_generation,0.0001641949297809333,False,20248623316992,64,False,False,greedy,4356.715065476724,4,1.0,0.00015529039912871666,112.5,0.0,8327790592,0,True,0.0006458338518787059,pytorch,7.883900842713891e-07,8327790592,pure_generative,0.6538867950439453,0507,7.850931221490912e-07,3.2766871527730165e-06,False,NA,529.2817623452088,1.0574151569111812,128,100.0,Germany,4190.2162646687475,7.574791817288403e-07,112.5,,1168772624.3778527,1200.4561937325907,788.360924351612,,0.0004434063572293221,9.457247646236958e-07,16384,128,555.6065477177714,0.0010474236157147487,0.004812413869675776,0507,4,4.89117958699353,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",3.3,112.5,0.0012195613857518069,16949970993152,0.0010545780658866022,0.6542315483093263,0.00100790108409754,112.5,1876602880,1235814400,1.0,26.16955638684246,0,128,0,0.00046459190990215084,0.004163303330644297,0.0001618292888197175,4963390464,0.0004610251678314883,AMD EPYC 7742 64-Core Processor,0.00016451923414933847,NO_SHARD,100.0,8.555984107963757e-10,0.0012187048922168936,0,768.4263570367957,False,0.0011639489624079855,False,0.00046426562869002566,torch.float16
28.0,NA,Unknown (no config attribute),2228.2644244260155,NA,0.0,saxony,112.5,9907380736,DistributedType.MULTI_GPU,16384,NA,R2_Low_Latency_Chatbot_Deployment,"April 18, 2025 at 05:29:57 PM",128,NA,128,0.8881228512878324,229.77524318366633,meta-llama/Llama-3.2-1B,18447.898256690725,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,NA,NA,False,False,4 x NVIDIA A100-PCIE-40GB,0,False,0.6508326530456543,text_generation,NA,False,20248623316992,4,True,False,top_p,NA,1,1.0,0.0021821504036051926,112.5,0.0,10435428352,0.01,True,0.0021821504036051926,pytorch,NA,10435428352,pure_generative,0.6508326530456543,0511,NA,1.046204447978981e-05,False,NA,NA,1.125970352581221,128,21.0,Germany,18447.898256690725,1.046204447978981e-05,NA,0.9,1097611393.7341444,NA,124.91787890268225,,NA,NA,16384,128,NA,NA,0.0051244161824140905,0511,1,71.3044615816325,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.9,NA,NA,16949970993152,NA,NA,0.002931803734329108,NA,1865961472,1235814400,1.0,1.7951190873723932,0,128,0.05,0.0019521463446906479,0.002931803734329108,NA,9907380736,NA,AMD EPYC 7742 64-Core Processor,NA,NO_SHARD,31.0,9.110692597659138e-10,NA,0,124.91787890268225,False,0.0051244161824140905,False,NA,torch.float32
