setup_experiment_id,global_energy_metrics_global_derived_quantities_joules_per_token,global_energy_metrics_local_process_results_cpu_power_process_0,compute_metrics_compute_utilisation_cpu_usage_percent,global_energy_metrics_per-process_emissions_1,global_energy_metrics_local_process_results_total_energy_kwh_process_2,variables_latency_simulation_simulate,global_energy_metrics_local_process_results_cpu_power_process_2,global_energy_metrics_local_process_results_gpu_power_process_0,compute_metrics_memory_gpu_max_memory_reserved_bytes,variables_decoder_config_decoder_temperature,global_energy_metrics_local_process_results_gpu_power_process_2,global_energy_metrics_local_process_results_cpu_power_process_3,variables_quantisation_load_in_8bit,compute_metrics_memory_gpu_max_memory_allocated_bytes,global_energy_metrics_local_process_results_ram_power_process_3,global_energy_metrics_global_experiment_results_gpu_energy_total,global_energy_metrics_local_process_results_cpu_energy_process_1,variables_query_rate,global_energy_metrics_local_process_results_total_energy_kwh_process_3,global_energy_metrics_global_derived_quantities_flops_per_joule,inference_metrics_raw_inference_metrics_number_input_prompts,variables_accelerate_config_num_processes,global_energy_metrics_local_process_results_gpu_energy_process_1,variables_sharding_config_fsdp_config_cpu_offload,variables_max_input_tokens,global_energy_metrics_local_process_results_cpu_power_process_1,setup_cycle_id,variables_batching_options_adaptive_batching,compute_metrics_compute_utilisation_gpu_utilization_percent_2,global_energy_metrics_local_process_results_ram_energy_process_2,variables_latency_simulation_burst_size,global_energy_metrics_local_process_results_total_energy_joules_process_0,inference_metrics_inference_performance_throughput_tokens_per_sec,variables_inference_type,variables_latency_simulation_delay_max,inference_metrics_raw_inference_metrics_total_generated_tokens,variables_decode_token_to_text,variables_config_name,model_architecture_total_params,setup_available_cpu_count,setup_country,global_energy_metrics_local_process_results_total_energy_kwh_process_1,variables_latency_simulation_burst_interval,variables_decoder_config_decoding_mode,compute_metrics_compute_utilisation_gpu_utilization_percent_1,global_energy_metrics_per-process_emissions_2,variables_batching_options_adaptive_max_tokens,global_energy_metrics_local_process_results_cpu_energy_process_2,global_energy_metrics_local_process_results_gpu_energy_process_3,compute_metrics_compute_utilisation_gpu_utilization_percent_0,global_energy_metrics_global_experiment_results_ram_energy_total,variables_backend,setup_cpu_model,global_energy_metrics_local_process_results_ram_energy_process_0,variables_sharding_config_fsdp_config_use_orig_params,variables_latency_simulation_simulate_burst,global_energy_metrics_local_process_results_total_energy_joules_process_1,global_energy_metrics_local_process_results_ram_power_process_1,variables_latency_simulation_delay_min,variables_max_output_tokens,inference_metrics_inference_performance_total_inference_time_sec,compute_metrics_memory_gpu_current_memory_reserved_bytes,global_energy_metrics_global_experiment_results_total_energy_joules,setup_gpu_model,compute_metrics_compute_utilisation_gpu_utilization_percent_3,variables_sharding_config_sharding_strategy,variables_batching_options_max_batch_size___adaptive_batching,global_energy_metrics_local_process_results_ram_energy_process_3,variables_batching_options_batch_size___fixed_batching,global_energy_metrics_local_process_results_gpu_power_process_1,global_energy_metrics_global_derived_quantities_tokens_per_joule,variables_decoder_config_decoder_top_p,compute_metrics_compute_utilisation_cpu_memory_usage_bytes,global_energy_metrics_local_process_results_ram_power_process_0,setup_available_gpu_count,variables_quantisation_cached_flops_for_quantised_models,setup_python_version,global_energy_metrics_per-process_emissions_3,compute_metrics_flops,inference_metrics_inference_performance_average_latency_ms_per_batch,global_energy_metrics_local_process_results_total_energy_joules_process_3,global_energy_metrics_global_derived_quantities_joules_per_flop,setup_region,global_energy_metrics_local_process_results_cpu_energy_process_0,global_energy_metrics_local_process_results_ram_power_process_2,global_energy_metrics_local_process_results_cpu_energy_process_3,setup_os,variables_number_input_prompts,global_energy_metrics_global_experiment_results_ram_power_avg,inference_metrics_inference_performance_throughput_queries_per_sec,global_energy_metrics_global_experiment_results_cpu_energy_total,inference_metrics_raw_inference_metrics_total_input_tokens,global_energy_metrics_global_experiment_results_gpu_power_avg,setup_task_type,global_energy_metrics_local_process_results_gpu_energy_process_2,global_energy_metrics_local_process_results_ram_energy_process_1,setup_model,global_energy_metrics_local_process_results_total_energy_joules_process_2,global_energy_metrics_global_experiment_results_cpu_power_avg,global_energy_metrics_experiment_id,variables_decoder_config_decoder_top_k,global_energy_metrics_local_process_results_gpu_power_process_3,variables_fp_precision,global_energy_metrics_local_process_results_total_energy_kwh_process_0,variables_quantisation_quantization,variables_accelerate_config_distributed_type,setup_date_time,global_energy_metrics_per-process_emissions_0,global_energy_metrics_local_process_results_gpu_energy_process_0,global_energy_metrics_global_experiment_results_total_energy_kwh,compute_metrics_memory_gpu_current_memory_allocated_bytes,model_architecture_architecture,variables_quantisation_load_in_4bit,setup_is_encoder_decoder
0098,10.267950175311892,112.5,97.0,0.004438095085127383,0.0117234307823155,True,112.5,989.658604853546,27206352896,1.0,660.9216076078228,112.5,,25723745792,0.7246956825256348,0.04169472557797427,0.0012455740271470857,1.0,0.011712189231456865,312896346.5098242,128,4,0.010392574425162948,False,128,112.5,1,False,100.0,6.655697503710651e-06,20,41940.26068108302,407.46705950386064,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_6.0_20,3212749824,128,Germany,0.011644889706012917,6.0,,100.0,0.004461758487723493,0,0.0012598172748075741,0.010448017247295383,3.0,2.6321743428180525e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.2308299348051345e-06,False,True,41921.6029416465,0.7304806709289551,0.05,128,40.20938531804131,27206352896,168230.09567231004,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.693962286778178e-06,16,936.1565125079474,0.09739042193683266,,1970511872,0.6859316825866699,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004436120733505621,52638582308864,5026.173164755164,42163.88123324471,3.1959465527623296e-09,saxony,0.001246665485965423,0.7229704856872559,0.0012574780218747037,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7160196304321289,3.1833364023739112,0.005009534809794786,16384,848.3580808061582,text_generation,0.01045695781000422,6.741253702886561e-06,meta-llama/Llama-3.2-3B,42204.3508163358,112.5,0098,,806.695598255317,torch.float32,0.01165007241141195,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:47:00 AM",0.00446604095652309,0.010397176095511718,0.04673058213119724,25723745792,Unknown (no config attribute),,False
0099,10.2136747006618,112.5,96.4,0.004425882213294273,0.011617975086086295,False,112.5,1006.80445807106,27206352896,0.8,980.5156479348021,112.5,,25723745792,0.7082605361938477,0.04153433711633081,0.0012312703510269786,1.0,0.011626302047870442,314559077.91853064,128,4,0.010383378028917534,False,128,112.5,1,False,100.0,6.462407363516554e-06,0,41824.84832093288,413.064654358693,pure_generative,0,16384,True,decoding_top_k_topk_200_temp_0.8,3212749824,128,Germany,0.011621277859018281,0.0,top_k,100.0,0.004425867609044574,0,0.0012299018734411222,0.010387737476849956,27.0,2.5800129938470767e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.292537263786552e-06,False,False,41836.60029246581,0.7325119972229004,0,128,39.6644927788293,27206352896,167340.84629564293,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.415706237399393e-06,16,922.6063917837943,0.09790795470852469,,1976565760,0.6885838508605957,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004429039765136245,52638582308864,4958.061597353662,41854.68737233359,3.179053062518817e-09,saxony,0.0012301100799359122,0.7081704139709473,0.0012321488647830845,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7093816995620728,3.227067612177289,0.004923431169187097,16384,968.4561972596204,text_generation,0.01038161080528166,6.629479073768271e-06,meta-llama/Llama-3.2-3B,41824.71030991066,112.5,0099,200,963.898291248825,torch.float32,0.011618013422481355,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:48:32 AM",0.0044271258003930145,0.01038161080528166,0.046483568415456374,25723745792,Unknown (no config attribute),,False
0100,10.29034166015739,112.5,96.4,0.004461122090069337,0.011712347675895596,False,112.5,1503.3820347043102,27206352896,0.8,503.86483543112024,112.5,,25723745792,0.731539249420166,0.041828432351606715,0.0012459913585953473,1.0,0.011704519284152377,312215493.13950187,128,4,0.010458025588635067,False,128,112.5,1,False,100.0,6.660867308930595e-06,0,42138.3694660205,410.3334470226345,pure_generative,0,16384,True,decoding_top_k_topk_400_temp_0.8,3212749824,128,Germany,0.011710518677173742,0.0,top_k,100.0,0.004461818847132428,0,0.001245818996254457,0.010455060030706953,16.0,2.6253607243593748e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.327760354216511e-06,False,False,42157.86723782547,0.7247142791748047,0,128,39.928502340917476,27206352896,168596.95776001867,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.763249637117013e-06,16,696.5932250289342,0.09717850320479107,,1978028032,0.6891303062438965,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004459058846689031,52638582308864,4991.062792614684,42136.26942294856,3.2029160050465118e-09,saxony,0.0012432959491634394,0.731513500213623,0.0012426960038083054,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7192243337631226,3.205730054864332,0.004977802307821549,16384,1227.8068639970975,text_generation,0.010459867812332213,6.50172994332963e-06,meta-llama/Llama-3.2-3B,42164.45163322415,112.5,0100,400,2207.3873608240256,torch.float32,0.01170510262945014,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:50:05 AM",0.004458836621297848,0.010455478919932482,0.04683248826667186,25723745792,Unknown (no config attribute),,False
0101,10.42183058115758,112.5,96.6,0.004520832441857178,0.011843911438073763,False,112.5,957.2982652775668,27174895616,0.4,995.9489514566134,112.5,,25723745792,0.7100272178649902,0.042329041363208475,0.0012703322177221707,1.0,0.011889847799845588,308276369.5860373,128,4,0.010590388472305534,False,128,112.5,1,False,100.0,6.735914711133658e-06,0,42587.6053962909,403.2574217050871,pure_generative,0,16384,True,decoding_top_p_topp_0.5_temp_0.4,3212749824,128,Germany,0.011867259330245907,0.0,top_p,100.0,0.004506596743254728,0,0.001264315953971163,0.010607339319197884,0.0,2.630089411472963e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.394805419599971e-06,False,False,42722.13358888526,0.7102704048156738,0,128,40.62913443904836,27174895616,170751.2722416858,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.631533765795718e-06,16,892.1346306915099,0.09595243294474351,0.5,1980563456,0.6891546249389648,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.0045294375193511765,52638582308864,5078.641804881045,42803.45207944411,3.2438425343558766e-09,saxony,0.0012650415801253986,0.7182598114013672,0.0012758769468819082,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.706928014755249,3.150448607070993,0.005075566698700641,16384,819.1295487685911,text_generation,0.010572859569391468,6.5386402182002855e-06,meta-llama/Llama-3.2-3B,42638.08117706555,112.5,0101,,431.1363476486746,torch.float32,0.011829890387858583,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:51:49 AM",0.0045119380623342,0.010558454002313589,0.04743090895602384,25723745792,Unknown (no config attribute),,False
0102,10.17779961021964,112.5,96.2,0.004409565748480807,0.011587199016458495,False,112.5,874.3450772548143,27135049728,0.0,762.7683384965329,112.5,,25723745792,0.7273364067077637,0.04141664618884544,0.001219486433816201,1.0,0.011569703257043398,315667847.57424265,128,4,0.01034918383489547,False,128,112.5,1,False,100.0,6.5464630727315745e-06,0,41717.56386448335,416.6001589560774,pure_generative,0,16384,True,decoding_top_k_topk_500_temp_0.0,3212749824,128,Germany,0.011575182434652335,0.0,top_k,100.0,0.004414529431715259,0,0.0012202037094775737,0.010345590220909529,37.0,2.5718206623661865e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.1447124133764035e-06,False,False,41670.656764748404,0.7197675704956055,0,128,39.327877457020804,27135049728,166753.0688138386,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.514865196886246e-06,16,970.773808933889,0.09825306434564589,,1944334336,0.6774659156799316,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004414143465319864,52638582308864,4915.9846821276005,41650.93172535623,3.167886776193789e-09,saxony,0.0012206441830330734,0.7201495170593262,0.0012175981709369808,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7111798524856567,3.2546887418443546,0.004877932497263829,16384,898.5536425867188,text_generation,0.010360448843908188,6.5121659406676405e-06,meta-llama/Llama-3.2-3B,41713.916459250584,112.5,0102,500,986.3273456616386,torch.float32,0.011588212184578709,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:53:30 AM",0.004407478455770683,0.010361423289132254,0.04632029689273293,25723745792,Unknown (no config attribute),,False
0103,10.657742898721539,112.5,9.7,0.004650979203171224,0.012044222711515343,True,112.5,781.0015845256402,27206352896,1.0,948.6009050695699,112.5,,25723745792,0.722160816192627,0.042708516111226835,0.0014357020945299159,1.0,0.012208896713928925,301452580.20677114,128,4,0.010651216576520461,False,128,112.5,1,False,100.0,7.680089820251469e-06,8,43764.22220649451,351.12748040716133,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_6.0_8,3212749824,128,Germany,0.012094724309599948,6.0,,100.0,0.0046074852257421,0,0.0014299346919706293,0.010746918319750165,6.0,3.082771906073725e-05,pytorch,AMD EPYC 7742 64-Core Processor,7.443136923991107e-06,False,True,43541.00751455981,0.7235069274902344,0.05,128,46.66111573210219,27206352896,174616.4596526537,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.898853766918887e-06,16,884.0550178806907,0.09382849722523857,,1972154368,0.6871047019958496,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004631105680434467,52638582308864,5832.639466512774,43952.02817014413,3.317271324445404e-09,saxony,0.001445511968537176,0.7226357460021973,0.0014540795404118397,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.713852047920227,2.743183440680948,0.0057652282954495605,16384,768.9595807661649,text_generation,0.010606607929724454,7.805638549575789e-06,meta-llama/Llama-3.2-3B,43359.20176145524,112.5,0103,,462.180815588759,torch.float32,0.01215672839069292,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:55:10 AM",0.00458824664195177,0.010703773285231755,0.04850457212573713,25723745792,Unknown (no config attribute),,False
0104,10.06669547334363,112.5,97.2,0.004367802250890742,0.011465552568291749,True,112.5,909.1486160755061,27206352896,1.0,873.2537960949358,112.5,,25723745792,0.7305335998535156,0.041014550589393295,0.0011927969210919398,1.0,0.011433858864074928,319151811.48644346,128,4,0.010255571815561915,False,128,112.5,1,False,100.0,6.658160199319912e-06,10,41256.93310431802,425.11572074697744,pure_generative,0.1,16384,True,latency_burst_0.05_0.1_2.0_10,3212749824,128,Germany,0.011454978992895548,2.0,,100.0,0.004365785740580542,0,0.0011965628648995335,0.010235255132641896,0.0,2.6088831057369045e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.1772410001811935e-06,False,True,41237.92437442397,0.7307467460632324,0.05,128,38.540094379975926,27206352896,164932.73863526204,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.643173616175193e-06,16,973.8660444819977,0.09933746408123462,,1972957184,0.6871461868286133,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004355728534269344,52638582308864,4817.511797496991,41161.89191066974,3.1333051043718633e-09,saxony,0.0011926898566471211,0.7295479774475098,0.0011919605578168556,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7194936275482178,3.3212165683357613,0.0047740102004554495,16384,945.1494749158207,text_generation,0.010262331543192893,6.610256241692747e-06,meta-llama/Llama-3.2-3B,41275.989245850295,112.5,0104,,1024.3294430108438,torch.float32,0.011460259195643896,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:56:34 AM",0.004363774247343559,0.010261392097996591,0.045814649620906124,25723745792,Unknown (no config attribute),,False
0105,10.16027208706845,112.5,96.9,0.004395201875124658,0.011537477031433674,False,112.5,1056.363980249363,27135049728,0.0,1066.4099585164495,112.5,,25723745792,0.7038216590881348,0.04132209027986633,0.0012290964922831336,1.0,0.011575906447789636,316212407.35168076,128,4,0.010361318566825872,False,128,112.5,1,False,100.0,6.4953465331461915e-06,0,41508.59864137838,418.0163183993599,pure_generative,0,16384,True,decoding_top_p_topp_0.1_temp_0.0,3212749824,128,Germany,0.011596977418874216,0.0,top_p,100.0,0.004409841561285462,0,0.0012203426030628181,0.01034423799760642,0.0,2.5502925051249066e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.064042794360028e-06,False,False,41749.11870794718,0.7278313636779785,0,128,39.19464212004095,27135049728,166465.89787452947,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.381175958532412e-06,16,635.5085372785305,0.09842256107223313,0.1,1945149440,0.6774559020996094,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004392416847898082,52638582308864,4899.330265005119,41673.263212042686,3.1624312542797657e-09,saxony,0.0012182076128810881,0.721355438232422,0.0012252872742246834,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7076160907745361,3.265752487494999,0.004892933982451723,16384,883.7647731401975,text_generation,0.010310639081837714,6.562359765210435e-06,meta-llama/Llama-3.2-3B,41534.917313161226,112.5,0105,,776.7766165164469,torch.float32,0.011530166289271773,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:58:05 AM",0.004417868547720132,0.010305894633596324,0.0462405271873693,25723745792,Unknown (no config attribute),,False
0106,10.425796486108153,112.5,97.5,0.004528574710204169,0.011887582911679143,True,112.5,984.1383481257391,27206352896,1.0,852.0529348900285,112.5,,25723745792,0.7295422554016113,0.04212491036657173,0.0013166422798494752,1.0,0.011928489075582263,308159103.2666808,128,4,0.01049089144826354,False,128,112.5,1,False,100.0,7.081154014573414e-06,20,42545.905352385664,385.8706778736444,pure_generative,0.5,16384,True,latency_burst_0.4_0.5_6.0_20,3212749824,128,Germany,0.011814579200519239,6.0,,100.0,0.0045441579133430636,0,0.0013259238695645763,0.01058464263437564,0.0,2.8203795862548716e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.657581954001887e-06,False,True,42532.48512186926,0.7233467102050781,0.4,128,42.45982122892747,27206352896,170816.24962839598,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.419587487743299e-06,16,993.3432609893639,0.09591593326538164,,1951309824,0.6794571876525879,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004502184067775367,52638582308864,5307.477653615933,42942.560672096144,3.24507694044852e-09,saxony,0.0013168510645427886,0.7231950759887695,0.0013364268537188763,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7138853073120117,3.014614670887847,0.005295844067675717,16384,889.2509208463773,text_generation,0.010554577888099992,7.045472406230117e-06,meta-llama/Llama-3.2-3B,42795.29848204491,112.5,0106,,727.4691393803778,torch.float32,0.011818307042329352,,DistributedType.MULTI_GPU,"April 24, 2025 at 09:59:40 AM",0.0045007639464378045,0.01049479839583256,0.04744895823011,25723745792,Unknown (no config attribute),,False
0107,10.413516856489132,112.5,97.3,0.00456619082717848,0.01182454566186348,True,112.5,996.9406635962005,27206352896,1.0,859.2503653602618,112.5,,25723745792,0.7072134017944336,0.04203882696436967,0.0013576929757455221,1.0,0.011849149908472481,308522484.7932096,128,4,0.010621569886138715,False,128,112.5,1,False,100.0,7.088135626762102e-06,8,42238.98311434056,387.4019462504401,pure_generative,0.2,16384,True,latency_burst_0.1_0.2_2.0_8,3212749824,128,Germany,0.011986325835879982,2.0,,100.0,0.004504560669886893,0,0.0013256988550583628,0.010511968687347384,17.0,2.783827832041779e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.614793262935232e-06,False,True,43150.77300916793,0.7061319351196289,0.1,128,42.29199197003618,27206352896,170615.06017671793,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.072375434976314e-06,16,445.5693494890815,0.09602903743098615,,1954480128,0.6812796592712402,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004469705727057788,52638582308864,5286.498996254522,42656.939670500935,3.241254849448851e-09,saxony,0.0013129063521264467,0.7224626541137695,0.0013301088456901195,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7042719125747681,3.0265777050815634,0.0053264070286204515,16384,790.8684572866925,text_generation,0.010491758671178353,7.06297399574414e-06,meta-llama/Llama-3.2-3B,42568.364382708525,112.5,0107,,861.7134507012263,torch.float32,0.0117330508650946,,DistributedType.MULTI_GPU,"April 24, 2025 at 10:01:15 AM",0.004513933657632592,0.010413529719705217,0.047393072271310545,25723745792,Unknown (no config attribute),,False
0108,10.20471705741775,112.5,97.1,0.00437099570247046,0.011727291006722734,False,112.5,976.8834233061967,27206352896,0.8,510.5092406278424,112.5,,25723745792,0.7247872352600098,0.04143746953883998,0.0012477706543813842,1.0,0.011593245650280923,314835196.10812056,128,4,0.010393868315087929,False,128,112.5,1,False,100.0,6.529494796757976e-06,0,41306.16755189305,415.58944601587217,pure_generative,0,16384,True,decoding_top_k_topk_500_temp_0.8,3212749824,128,Germany,0.011648329097673937,0.0,top_k,100.0,0.004437430969758887,0,0.0012652606475312498,0.010345752998818902,28.0,2.616986657145499e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.1163626344037105e-06,False,False,41933.98475162617,0.7322859764099122,0,128,39.42352279892657,27206352896,167194.0842687324,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.833880935672375e-06,16,670.7463845613006,0.09799389776055631,,1955536896,0.6808805465698242,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004467511509011026,52638582308864,4927.940349865821,41735.68434101132,3.1762649550038888e-09,saxony,0.0012254717079085823,0.7090330123901367,0.0012406587705263517,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7117466926574707,3.2467925469990013,0.004979161780347568,16384,753.0028044215544,text_generation,0.010455500864394729,6.69012820462093e-06,meta-llama/Llama-3.2-3B,42218.247624201846,112.5,0108,500,853.8721691908779,torch.float32,0.011473935431081403,,DistributedType.MULTI_GPU,"April 24, 2025 at 10:02:48 AM",0.004416446930474518,0.010242347360538417,0.046442801185759,25723745792,Unknown (no config attribute),,False
0109,10.403210033644488,112.5,96.8,0.0045145532573185355,0.01180801819937393,False,112.5,894.2684360117923,27174895616,1.2,1010.9155428092809,112.5,,25723745792,0.7109098434448242,0.04226422242246208,0.001264028225972652,1.0,0.011850776367813454,308828148.7742375,128,4,0.010562045671851372,False,128,112.5,1,False,100.0,6.608846138938887e-06,0,42676.26966533127,401.65719464398404,pure_generative,0,16384,True,decoding_top_p_topp_0.8_temp_1.2,3212749824,128,Germany,0.011832850856673731,0.0,top_p,100.0,0.004507724533849858,0,0.0012601067535324543,0.010579444574660535,0.0,2.6433860585549694e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.452344290402866e-06,False,False,42598.26308402543,0.7323074340820312,0,128,40.79100341902813,27174895616,170446.1931912313,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.595711306496144e-06,16,943.8502934857759,0.0961241767460189,0.8,1979260928,0.6888470649719238,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004515979146946652,52638582308864,5098.875427378516,42662.79492412844,3.2380468035995954e-09,saxony,0.0012666374309428644,0.7097625732421875,0.0012647360818464222,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7104567289352417,3.1379468331561253,0.005055508492294393,16384,943.1813182982022,text_generation,0.01054130259970254,6.7769588497117954e-06,meta-llama/Llama-3.2-3B,42508.86551774615,112.5,0109,,923.6910008859597,torch.float32,0.011854519351480908,,DistributedType.MULTI_GPU,"April 24, 2025 at 10:04:20 AM",0.004498264533051499,0.010581429576247636,0.04734616477534202,25723745792,Unknown (no config attribute),,False
0110,10.562694713354206,112.5,96.6,0.004571512421215384,0.012000295107534805,True,112.5,1009.1894901220369,27206352896,1.0,918.1437300453465,112.5,,25723745792,0.7307639122009278,0.04246123785785283,0.001396019428397267,1.0,0.012123479178887264,304165194.88517594,128,4,0.01063061739337634,False,128,112.5,1,False,100.0,7.278247927945561e-06,5,42891.19354454472,368.7070590453864,pure_generative,0.2,16384,True,latency_burst_0.1_0.2_4.0_5,3212749824,128,Germany,0.012034002557758647,4.0,,100.0,0.004584353274378157,0,0.0013912333781863709,0.010701820505893522,28.0,2.9248525158339567e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.953705309916158e-06,False,True,43322.40920793113,0.7053794860839844,0.1,128,44.436361056985334,27206352896,173059.19018359532,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,7.650835935434673e-06,16,786.7601663755595,0.09467281097651338,,1952043008,0.6791739463806153,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004618439393197104,52638582308864,5554.545132123167,43644.52504399415,3.287687141119172e-09,saxony,0.0013802502465678115,0.706021785736084,0.0014140078370583073,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7053347826004028,2.8805238987920814,0.005581510890209757,16384,795.929873948113,text_generation,0.01060178348142049,7.365735985043173e-06,meta-llama/Llama-3.2-3B,43201.0623871253,112.5,0110,,469.62610924950906,torch.float32,0.0119142204290402,,DistributedType.MULTI_GPU,"April 24, 2025 at 10:05:57 AM",0.0045387222724428645,0.010527016477162476,0.048071997273220916,25723745792,Unknown (no config attribute),,False
0111,10.199810321036257,112.5,96.7,0.004407944528015485,0.011617616722738052,False,112.5,1029.6487582642317,27206352896,0.4,875.0272685217142,112.5,,25723745792,0.7259302139282227,0.041484845687850935,0.0012289912615869982,1.0,0.011612415286408832,314986651.2099602,128,4,0.010383916362681767,False,128,112.5,1,False,100.0,6.58276431652466e-06,0,41655.33613559719,416.28206985838824,pure_generative,0,16384,True,decoding_top_k_topk_20_temp_0.4,3212749824,128,Germany,0.011619511369814452,0.0,top_k,100.0,0.004425731090527061,0,0.0012289945416850973,0.010377730246623251,24.0,2.584364931718852e-05,pytorch,AMD EPYC 7742 64-Core Processor,6.202493017382089e-06,False,False,41830.24093133203,0.7235426902770997,0,128,39.35792864096584,27206352896,167113.69229985803,4 x NVIDIA A100-PCIE-40GB,100.0,NO_SHARD,0,6.45464643759368e-06,16,883.1701280811218,0.09804103885516219,,1977040896,0.6891918182373047,4,52638582308864,"3.10.14 (main, Apr  6 2024, 18:45:05) [GCC 9.4.0]",0.004423749603357444,52638582308864,4919.74108012073,41804.695031071795,3.174737710816295e-09,saxony,0.0012235645495056815,0.7325148582458496,0.001228230393347985,Linux-5.15.0-113-generic-x86_64-with-glibc2.31,128,0.7177948951721191,3.252203670768658,0.004909780746125762,16384,926.5930579013115,text_generation,0.010382039416736433,6.60374554568809e-06,meta-llama/Llama-3.2-3B,41823.42020185699,112.5,0111,20,918.5260767381784,torch.float32,0.011570926704332551,,DistributedType.MULTI_GPU,"April 24, 2025 at 10:07:29 AM",0.004426452856330816,0.010341159661809485,0.04642047008329389,25723745792,Unknown (no config attribute),,False
